Time,Channel B
0.03500000,222.61720000
0.03520000,224.06690000
0.03540000,222.32730000
0.03560000,224.35680000
0.03580000,223.77690000
0.03600000,223.77690000
0.03620000,224.93670000
0.03640000,224.06690000
0.03660000,223.19710000
0.03680000,226.96610000
0.03700000,222.61720000
0.03720000,223.77690000
0.03740000,222.90720000
0.03760000,224.64670000
0.03780000,224.06690000
0.03800000,222.90720000
0.03820000,223.48700000
0.03840000,224.93670000
0.03860000,224.06690000
0.03880000,222.03740000
0.03900000,222.90720000
0.03920000,225.51650000
0.03940000,226.09640000
0.03960000,223.19710000
0.03980000,226.96610000
0.04000000,222.03740000
0.04020000,223.48700000
0.04040000,225.80640000
0.04060000,224.06690000
0.04080000,224.93670000
0.04100000,224.93670000
0.04120000,224.64670000
0.04140000,222.90720000
0.04160000,225.80640000
0.04180000,222.03740000
0.04200000,224.93670000
0.04220000,223.48700000
0.04240000,223.48700000
0.04260000,223.48700000
0.04280000,226.67620000
0.04300000,224.06690000
0.04320000,224.64670000
0.04340000,222.32730000
0.04360000,224.35680000
0.04380000,226.09640000
0.04400000,224.06690000
0.04420000,225.51650000
0.04440000,223.48700000
0.04460000,224.35680000
0.04480000,225.51650000
0.04500000,222.90720000
0.04520000,223.48700000
0.04540000,223.77690000
0.04560000,223.19710000
0.04580000,224.35680000
0.04600000,224.35680000
0.04620000,223.77690000
0.04640000,223.48700000
0.04660000,224.06690000
0.04680000,224.35680000
0.04700000,224.06690000
0.04720000,223.77690000
0.04740000,224.93670000
0.04760000,224.35680000
0.04780000,222.90720000
0.04800000,224.06690000
0.04820000,225.22660000
0.04840000,222.32730000
0.04860000,225.22660000
0.04880000,223.77690000
0.04900000,223.77690000
0.04920000,225.51650000
0.04940000,224.35680000
0.04960000,224.06690000
0.04980000,222.03740000
0.05000000,223.19710000
0.05020000,222.32730000
0.05040000,224.06690000
0.05060000,223.77690000
0.05080000,221.74750000
0.05100000,223.77690000
0.05120000,224.35680000
0.05140000,224.35680000
0.05160000,224.93670000
0.05180000,222.90720000
0.05200000,224.35680000
0.05220000,222.90720000
0.05240000,225.22660000
0.05260000,224.06690000
0.05280000,224.06690000
0.05300000,223.77690000
0.05320000,224.35680000
0.05340000,223.77690000
0.05360000,225.51650000
0.05380000,222.90720000
0.05400000,223.77690000
0.05420000,224.06690000
0.05440000,224.93670000
0.05460000,225.22660000
0.05480000,224.06690000
0.05500000,224.35680000
0.05520000,222.61720000
0.05540000,223.19710000
0.05560000,223.77690000
0.05580000,225.22660000
0.05600000,224.64670000
0.05620000,223.19710000
0.05640000,224.06690000
0.05660000,225.22660000
0.05680000,223.48700000
0.05700000,223.19710000
0.05720000,223.77690000
0.05740000,223.77690000
0.05760000,222.32730000
0.05780000,224.06690000
0.05800000,224.35680000
0.05820000,221.16760000
0.05840000,224.35680000
0.05860000,224.06690000
0.05880000,223.77690000
0.05900000,223.19710000
0.05920000,223.77690000
0.05940000,222.03740000
0.05960000,226.09640000
0.05980000,222.32730000
0.06000000,224.06690000
0.06020000,223.48700000
0.06040000,222.61720000
0.06060000,224.06690000
0.06080000,224.64670000
0.06100000,223.48700000
0.06120000,224.06690000
0.06140000,224.64670000
0.06160000,222.90720000
0.06180000,223.19710000
0.06200000,223.77690000
0.06220000,223.19710000
0.06240000,224.06690000
0.06260000,224.93670000
0.06280000,223.77690000
0.06300000,223.77690000
0.06320000,223.77690000
0.06340000,224.35680000
0.06360000,225.22660000
0.06380000,223.48700000
0.06400000,222.61720000
0.06420000,223.77690000
0.06440000,225.22660000
0.06460000,223.48700000
0.06480000,224.35680000
0.06500000,224.06690000
0.06520000,221.74750000
0.06540000,223.77690000
0.06560000,224.35680000
0.06580000,223.77690000
0.06600000,222.32730000
0.06620000,223.48700000
0.06640000,223.19710000
0.06660000,222.61720000
0.06680000,224.35680000
0.06700000,224.06690000
0.06720000,223.77690000
0.06740000,222.90720000
0.06760000,225.51650000
0.06780000,224.93670000
0.06800000,223.48700000
0.06820000,222.32730000
0.06840000,222.61720000
0.06860000,224.64670000
0.06880000,224.93670000
0.06900000,222.90720000
0.06920000,223.48700000
0.06940000,224.06690000
0.06960000,224.35680000
0.06980000,222.61720000
0.07000000,224.64670000
0.07020000,224.93670000
0.07040000,222.90720000
0.07060000,223.48700000
0.07080000,222.32730000
0.07100000,225.80640000
0.07120000,223.48700000
0.07140000,223.19710000
0.07160000,224.35680000
0.07180000,222.32730000
0.07200000,224.64670000
0.07220000,223.77690000
0.07240000,223.48700000
0.07260000,224.06690000
0.07280000,224.35680000
0.07300000,224.93670000
0.07320000,224.64670000
0.07340000,222.90720000
0.07360000,224.06690000
0.07380000,222.61720000
0.07400000,224.06690000
0.07420000,223.77690000
0.07440000,222.03740000
0.07460000,226.38630000
0.07480000,224.35680000
0.07500000,222.32730000
0.07520000,222.61720000
0.07540000,222.32730000
0.07560000,225.22660000
0.07580000,224.06690000
0.07600000,222.32730000
0.07620000,223.48700000
0.07640000,224.93670000
0.07660000,224.06690000
0.07680000,222.90720000
0.07700000,224.35680000
0.07720000,225.80640000
0.07740000,222.32730000
0.07760000,223.48700000
0.07780000,222.61720000
0.07800000,222.61720000
0.07820000,222.61720000
0.07840000,222.90720000
0.07860000,222.61720000
0.07880000,222.03740000
0.07900000,223.48700000
0.07920000,224.35680000
0.07940000,223.48700000
0.07960000,223.77690000
0.07980000,224.06690000
0.08000000,225.80640000
0.08020000,226.09640000
0.08040000,222.90720000
0.08060000,223.19710000
0.08080000,224.35680000
0.08100000,220.58780000
0.08120000,223.19710000
0.08140000,225.51650000
0.08160000,223.48700000
0.08180000,222.90720000
0.08200000,224.93670000
0.08220000,224.35680000
0.08240000,224.93670000
0.08260000,224.35680000
0.08280000,224.06690000
0.08300000,223.77690000
0.08320000,225.22660000
0.08340000,225.51650000
0.08360000,223.48700000
0.08380000,225.80640000
0.08400000,222.03740000
0.08420000,225.51650000
0.08440000,224.35680000
0.08460000,223.19710000
0.08480000,224.93670000
0.08500000,222.03740000
0.08520000,222.61720000
0.08540000,222.32730000
0.08560000,223.77690000
0.08580000,224.93670000
0.08600000,223.48700000
0.08620000,223.77690000
0.08640000,223.48700000
0.08660000,222.03740000
0.08680000,224.35680000
0.08700000,222.90720000
0.08720000,222.90720000
0.08740000,221.74750000
0.08760000,222.90720000
0.08780000,222.90720000
0.08800000,224.93670000
0.08820000,222.90720000
0.08840000,222.61720000
0.08860000,223.19710000
0.08880000,223.48700000
0.08900000,223.77690000
0.08920000,224.93670000
0.08940000,222.61720000
0.08960000,223.19710000
0.08980000,222.03740000
0.09000000,222.90720000
0.09020000,222.32730000
0.09040000,222.03740000
0.09060000,223.77690000
0.09080000,222.61720000
0.09100000,224.35680000
0.09120000,222.32730000
0.09140000,222.32730000
0.09160000,222.61720000
0.09180000,224.06690000
0.09200000,222.32730000
0.09220000,223.48700000
0.09240000,223.77690000
0.09260000,224.93670000
0.09280000,223.19710000
0.09300000,224.35680000
0.09320000,224.06690000
0.09340000,223.19710000
0.09360000,222.03740000
0.09380000,223.19710000
0.09400000,223.48700000
0.09420000,224.06690000
0.09440000,222.90720000
0.09460000,223.48700000
0.09480000,222.61720000
0.09500000,224.06690000
0.09520000,222.03740000
0.09540000,223.19710000
0.09560000,223.19710000
0.09580000,223.48700000
0.09600000,222.61720000
0.09620000,223.48700000
0.09640000,222.61720000
0.09660000,223.19710000
0.09680000,221.45760000
0.09700000,222.90720000
0.09720000,222.61720000
0.09740000,222.32730000
0.09760000,225.22660000
0.09780000,222.90720000
0.09800000,224.93670000
0.09820000,223.77690000
0.09840000,225.22660000
0.09860000,223.77690000
0.09880000,224.64670000
0.09900000,220.87770000
0.09920000,223.77690000
0.09940000,224.35680000
0.09960000,224.06690000
0.09980000,223.77690000
0.10000000,223.19710000
0.10020000,222.90720000
0.10040000,222.61720000
0.10060000,222.61720000
0.10080000,222.61720000
0.10100000,224.64670000
0.10120000,223.48700000
0.10140000,223.19710000
0.10160000,221.45760000
0.10180000,224.06690000
0.10200000,222.90720000
0.10220000,223.77690000
0.10240000,222.32730000
0.10260000,222.90720000
0.10280000,223.19710000
0.10300000,222.03740000
0.10320000,222.90720000
0.10340000,223.48700000
0.10360000,222.90720000
0.10380000,224.35680000
0.10400000,223.48700000
0.10420000,223.19710000
0.10440000,220.00790000
0.10460000,223.19710000
0.10480000,224.93670000
0.10500000,225.22660000
0.10520000,222.03740000
0.10540000,221.45760000
0.10560000,224.35680000
0.10580000,223.19710000
0.10600000,222.03740000
0.10620000,224.35680000
0.10640000,222.61720000
0.10660000,224.06690000
0.10680000,224.35680000
0.10700000,222.32730000
0.10720000,224.35680000
0.10740000,223.77690000
0.10760000,223.48700000
0.10780000,224.06690000
0.10800000,223.77690000
0.10820000,222.90720000
0.10840000,222.61720000
0.10860000,224.35680000
0.10880000,224.35680000
0.10900000,221.16760000
0.10920000,223.19710000
0.10940000,223.19710000
0.10960000,223.19710000
0.10980000,223.19710000
0.11000000,222.61720000
0.11020000,224.35680000
0.11040000,221.16760000
0.11060000,222.32730000
0.11080000,221.16760000
0.11100000,224.06690000
0.11120000,222.61720000
0.11140000,222.61720000
0.11160000,223.48700000
0.11180000,225.22660000
0.11200000,223.19710000
0.11220000,223.48700000
0.11240000,222.32730000
0.11260000,222.03740000
0.11280000,225.22660000
0.11300000,222.61720000
0.11320000,224.06690000
0.11340000,225.22660000
0.11360000,222.90720000
0.11380000,223.19710000
0.11400000,222.32730000
0.11420000,222.90720000
0.11440000,223.77690000
0.11460000,224.06690000
0.11480000,222.61720000
0.11500000,223.48700000
0.11520000,222.03740000
0.11540000,222.61720000
0.11560000,224.06690000
0.11580000,224.06690000
0.11600000,223.19710000
0.11620000,224.64670000
0.11640000,223.48700000
0.11660000,223.48700000
0.11680000,223.77690000
0.11700000,222.32730000
0.11720000,224.06690000
0.11740000,223.48700000
0.11760000,223.77690000
0.11780000,221.74750000
0.11800000,222.61720000
0.11820000,224.06690000
0.11840000,220.87770000
0.11860000,222.90720000
0.11880000,224.64670000
0.11900000,222.03740000
0.11920000,222.61720000
0.11940000,221.74750000
0.11960000,222.03740000
0.11980000,223.48700000
0.12000000,223.77690000
0.12020000,224.35680000
0.12040000,223.77690000
0.12060000,223.19710000
0.12080000,223.77690000
0.12100000,222.61720000
0.12120000,223.48700000
0.12140000,225.51650000
0.12160000,223.77690000
0.12180000,222.90720000
0.12200000,223.77690000
0.12220000,222.32730000
0.12240000,222.32730000
0.12260000,223.19710000
0.12280000,223.19710000
0.12300000,224.35680000
0.12320000,221.74750000
0.12340000,222.61720000
0.12360000,224.93670000
0.12380000,222.90720000
0.12400000,224.64670000
0.12420000,223.19710000
0.12440000,224.64670000
0.12460000,220.87770000
0.12480000,223.48700000
0.12500000,224.35680000
0.12520000,222.90720000
0.12540000,221.74750000
0.12560000,223.48700000
0.12580000,224.35680000
0.12600000,224.06690000
0.12620000,223.19710000
0.12640000,221.74750000
0.12660000,223.48700000
0.12680000,223.48700000
0.12700000,222.90720000
0.12720000,224.06690000
0.12740000,223.77690000
0.12760000,224.35680000
0.12780000,222.03740000
0.12800000,223.19710000
0.12820000,222.61720000
0.12840000,224.35680000
0.12860000,222.61720000
0.12880000,223.19710000
0.12900000,223.48700000
0.12920000,224.64670000
0.12940000,222.61720000
0.12960000,223.48700000
0.12980000,222.90720000
0.13000000,223.48700000
0.13020000,220.87770000
0.13040000,222.90720000
0.13060000,224.93670000
0.13080000,223.77690000
0.13100000,223.19710000
0.13120000,222.32730000
0.13140000,221.16760000
0.13160000,223.48700000
0.13180000,221.74750000
0.13200000,221.45760000
0.13220000,221.74750000
0.13240000,221.45760000
0.13260000,223.19710000
0.13280000,222.32730000
0.13300000,223.48700000
0.13320000,222.32730000
0.13340000,223.19710000
0.13360000,222.90720000
0.13380000,222.32730000
0.13400000,223.77690000
0.13420000,222.32730000
0.13440000,223.19710000
0.13460000,220.58780000
0.13480000,222.61720000
0.13500000,222.61720000
0.13520000,223.77690000
0.13540000,222.90720000
0.13560000,222.61720000
0.13580000,225.22660000
0.13600000,222.61720000
0.13620000,222.61720000
0.13640000,223.77690000
0.13660000,224.93670000
0.13680000,223.48700000
0.13700000,223.48700000
0.13720000,223.19710000
0.13740000,223.77690000
0.13760000,222.90720000
0.13780000,223.77690000
0.13800000,222.03740000
0.13820000,224.93670000
0.13840000,221.74750000
0.13860000,221.74750000
0.13880000,223.77690000
0.13900000,224.35680000
0.13920000,223.77690000
0.13940000,222.32730000
0.13960000,222.61720000
0.13980000,222.03740000
0.14000000,223.48700000
0.14020000,223.77690000
0.14040000,223.48700000
0.14060000,222.32730000
0.14080000,222.61720000
0.14100000,223.19710000
0.14120000,222.90720000
0.14140000,223.48700000
0.14160000,222.03740000
0.14180000,223.48700000
0.14200000,221.74750000
0.14220000,223.77690000
0.14240000,222.61720000
0.14260000,221.74750000
0.14280000,224.06690000
0.14300000,224.06690000
0.14320000,223.77690000
0.14340000,222.61720000
0.14360000,222.90720000
0.14380000,223.77690000
0.14400000,224.35680000
0.14420000,222.61720000
0.14440000,221.74750000
0.14460000,224.06690000
0.14480000,223.19710000
0.14500000,224.06690000
0.14520000,222.90720000
0.14540000,223.77690000
0.14560000,222.61720000
0.14580000,224.35680000
0.14600000,222.32730000
0.14620000,222.03740000
0.14640000,222.61720000
0.14660000,223.77690000
0.14680000,221.74750000
0.14700000,222.03740000
0.14720000,224.06690000
0.14740000,224.06690000
0.14760000,222.61720000
0.14780000,224.93670000
0.14800000,223.19710000
0.14820000,223.77690000
0.14840000,224.06690000
0.14860000,224.35680000
0.14880000,223.48700000
0.14900000,225.22660000
0.14920000,222.32730000
0.14940000,223.19710000
0.14960000,223.48700000
0.14980000,223.19710000
0.15000000,222.61720000
0.15020000,224.35680000
0.15040000,221.74750000
0.15060000,220.87770000
0.15080000,225.22660000
0.15100000,221.16760000
0.15120000,222.90720000
0.15140000,222.03740000
0.15160000,223.19710000
0.15180000,223.19710000
0.15200000,223.77690000
0.15220000,221.74750000
0.15240000,223.48700000
0.15260000,222.32730000
0.15280000,222.61720000
0.15300000,222.61720000
0.15320000,222.03740000
0.15340000,222.90720000
0.15360000,222.32730000
0.15380000,224.64670000
0.15400000,225.22660000
0.15420000,223.77690000
0.15440000,222.90720000
0.15460000,224.93670000
0.15480000,222.61720000
0.15500000,223.19710000
0.15520000,223.19710000
0.15540000,221.16760000
0.15560000,222.61720000
0.15580000,222.03740000
0.15600000,224.35680000
0.15620000,223.77690000
0.15640000,224.93670000
0.15660000,224.06690000
0.15680000,220.87770000
0.15700000,223.19710000
0.15720000,220.58780000
0.15740000,223.48700000
0.15760000,223.77690000
0.15780000,222.32730000
0.15800000,220.58780000
0.15820000,223.48700000
0.15840000,222.90720000
0.15860000,224.35680000
0.15880000,222.90720000
0.15900000,224.06690000
0.15920000,222.32730000
0.15940000,222.61720000
0.15960000,224.35680000
0.15980000,222.90720000
0.16000000,223.19710000
0.16020000,223.48700000
0.16040000,222.90720000
0.16060000,223.48700000
0.16080000,223.48700000
0.16100000,222.32730000
0.16120000,221.74750000
0.16140000,221.45760000
0.16160000,224.06690000
0.16180000,223.77690000
0.16200000,222.61720000
0.16220000,223.77690000
0.16240000,222.90720000
0.16260000,222.90720000
0.16280000,224.93670000
0.16300000,222.32730000
0.16320000,222.03740000
0.16340000,222.90720000
0.16360000,222.32730000
0.16380000,223.19710000
0.16400000,223.77690000
0.16420000,223.48700000
0.16440000,222.90720000
0.16460000,223.19710000
0.16480000,222.32730000
0.16500000,223.77690000
0.16520000,222.03740000
0.16540000,221.16760000
0.16560000,223.19710000
0.16580000,223.19710000
0.16600000,224.64670000
0.16620000,222.32730000
0.16640000,223.77690000
0.16660000,223.48700000
0.16680000,222.61720000
0.16700000,222.61720000
0.16720000,222.61720000
0.16740000,222.32730000
0.16760000,222.03740000
0.16780000,224.06690000
0.16800000,224.35680000
0.16820000,224.35680000
0.16840000,223.19710000
0.16860000,221.74750000
0.16880000,223.19710000
0.16900000,222.32730000
0.16920000,223.77690000
0.16940000,222.90720000
0.16960000,224.06690000
0.16980000,221.74750000
0.17000000,222.03740000
0.17020000,223.48700000
0.17040000,222.03740000
0.17060000,222.61720000
0.17080000,224.06690000
0.17100000,222.90720000
0.17120000,223.19710000
0.17140000,222.61720000
0.17160000,223.77690000
0.17180000,223.19710000
0.17200000,223.48700000
0.17220000,222.32730000
0.17240000,223.48700000
0.17260000,225.22660000
0.17280000,222.32730000
0.17300000,222.03740000
0.17320000,222.61720000
0.17340000,223.77690000
0.17360000,222.61720000
0.17380000,224.35680000
0.17400000,223.77690000
0.17420000,221.45760000
0.17440000,222.90720000
0.17460000,223.48700000
0.17480000,222.32730000
0.17500000,222.61720000
0.17520000,222.32730000
0.17540000,220.58780000
0.17560000,222.03740000
0.17580000,221.74750000
0.17600000,224.35680000
0.17620000,221.74750000
0.17640000,223.77690000
0.17660000,224.35680000
0.17680000,222.32730000
0.17700000,223.77690000
0.17720000,224.64670000
0.17740000,222.32730000
0.17760000,222.32730000
0.17780000,222.03740000
0.17800000,222.61720000
0.17820000,222.03740000
0.17840000,224.06690000
0.17860000,222.90720000
0.17880000,222.61720000
0.17900000,222.61720000
0.17920000,222.32730000
0.17940000,222.61720000
0.17960000,222.61720000
0.17980000,222.03740000
0.18000000,223.19710000
0.18020000,222.61720000
0.18040000,223.48700000
0.18060000,224.06690000
0.18080000,220.87770000
0.18100000,221.74750000
0.18120000,223.19710000
0.18140000,222.32730000
0.18160000,222.03740000
0.18180000,223.48700000
0.18200000,221.45760000
0.18220000,223.19710000
0.18240000,223.48700000
0.18260000,222.90720000
0.18280000,222.61720000
0.18300000,221.16760000
0.18320000,221.74750000
0.18340000,223.77690000
0.18360000,222.32730000
0.18380000,223.77690000
0.18400000,223.19710000
0.18420000,222.32730000
0.18440000,222.03740000
0.18460000,223.48700000
0.18480000,222.32730000
0.18500000,222.03740000
0.18520000,221.45760000
0.18540000,220.87770000
0.18560000,224.35680000
0.18580000,220.87770000
0.18600000,223.19710000
0.18620000,222.61720000
0.18640000,223.19710000
0.18660000,222.61720000
0.18680000,223.48700000
0.18700000,221.45760000
0.18720000,222.32730000
0.18740000,222.61720000
0.18760000,223.48700000
0.18780000,222.32730000
0.18800000,223.19710000
0.18820000,221.16760000
0.18840000,222.61720000
0.18860000,222.32730000
0.18880000,223.19710000
0.18900000,221.16760000
0.18920000,223.48700000
0.18940000,223.48700000
0.18960000,222.61720000
0.18980000,223.19710000
0.19000000,222.32730000
0.19020000,222.61720000
0.19040000,222.61720000
0.19060000,220.29790000
0.19080000,223.19710000
0.19100000,221.16760000
0.19120000,223.48700000
0.19140000,220.29790000
0.19160000,221.16760000
0.19180000,223.19710000
0.19200000,224.35680000
0.19220000,223.19710000
0.19240000,223.77690000
0.19260000,220.00790000
0.19280000,221.45760000
0.19300000,221.16760000
0.19320000,223.19710000
0.19340000,223.19710000
0.19360000,222.90720000
0.19380000,222.32730000
0.19400000,222.03740000
0.19420000,223.48700000
0.19440000,222.61720000
0.19460000,222.61720000
0.19480000,221.74750000
0.19500000,223.48700000
0.19520000,224.64670000
0.19540000,222.03740000
0.19560000,221.45760000
0.19580000,223.19710000
0.19600000,221.45760000
0.19620000,221.45760000
0.19640000,222.32730000
0.19660000,222.90720000
0.19680000,221.45760000
0.19700000,223.77690000
0.19720000,224.06690000
0.19740000,224.06690000
0.19760000,223.19710000
0.19780000,222.03740000
0.19799999,221.45760000
0.19819999,224.06690000
0.19839999,222.03740000
0.19859999,221.16760000
0.19879999,222.90720000
0.19899999,221.45760000
0.19919999,223.48700000
0.19939999,222.32730000
0.19959999,223.19710000
0.19979999,222.90720000
0.19999999,222.32730000
0.20019999,222.32730000
0.20039999,224.06690000
0.20059999,222.03740000
0.20079999,222.32730000
0.20099999,222.61720000
0.20119999,222.90720000
0.20139999,223.48700000
0.20159999,221.45760000
0.20179999,221.16760000
0.20199999,222.32730000
0.20219999,222.61720000
0.20239999,222.32730000
0.20259999,221.45760000
0.20279999,222.90720000
0.20299999,222.61720000
0.20319999,221.74750000
0.20339999,222.61720000
0.20359999,221.45760000
0.20379999,222.61720000
0.20399999,221.45760000
0.20419999,221.74750000
0.20439999,222.61720000
0.20459999,222.61720000
0.20479999,222.61720000
0.20499999,221.74750000
0.20519999,221.45760000
0.20539999,219.42810000
0.20559999,222.61720000
0.20579999,220.29790000
0.20599999,223.19710000
0.20619999,221.45760000
0.20639999,220.29790000
0.20659999,222.32730000
0.20679999,221.74750000
0.20699999,222.90720000
0.20719999,222.03740000
0.20739999,223.77690000
0.20759999,222.61720000
0.20779999,220.58780000
0.20799999,222.90720000
0.20819999,222.61720000
0.20839999,221.45760000
0.20859999,222.61720000
0.20879999,222.03740000
0.20899999,223.19710000
0.20919999,221.16760000
0.20939999,222.32730000
0.20959999,221.74750000
0.20979999,222.32730000
0.20999999,223.48700000
0.21019999,223.48700000
0.21039999,223.48700000
0.21059999,221.74750000
0.21079999,222.90720000
0.21099999,221.74750000
0.21119999,222.90720000
0.21139999,222.61720000
0.21159999,223.19710000
0.21179999,221.45760000
0.21199999,222.90720000
0.21219999,221.16760000
0.21239999,222.03740000
0.21259999,222.03740000
0.21279999,222.90720000
0.21299999,222.03740000
0.21319999,221.16760000
0.21339999,222.03740000
0.21359999,222.90720000
0.21379999,222.32730000
0.21399999,221.45760000
0.21419999,223.48700000
0.21439999,221.45760000
0.21459999,220.87770000
0.21479999,222.03740000
0.21499999,222.61720000
0.21519999,221.16760000
0.21539999,221.74750000
0.21559999,221.74750000
0.21579999,221.45760000
0.21599999,221.45760000
0.21619999,221.16760000
0.21639999,223.19710000
0.21659999,222.61720000
0.21679999,222.03740000
0.21699999,221.45760000
0.21719999,223.48700000
0.21739999,221.16760000
0.21759999,222.32730000
0.21779999,222.90720000
0.21799999,221.45760000
0.21819999,222.03740000
0.21839999,223.48700000
0.21859999,222.90720000
0.21879999,222.90720000
0.21899999,221.74750000
0.21919999,222.61720000
0.21939999,222.32730000
0.21959999,223.77690000
0.21979999,222.61720000
0.21999999,222.61720000
0.22019999,223.77690000
0.22039999,223.19710000
0.22059999,222.61720000
0.22079999,222.03740000
0.22099999,222.61720000
0.22119999,221.74750000
0.22139999,221.16760000
0.22159999,222.03740000
0.22179999,221.74750000
0.22199999,220.29790000
0.22219999,221.16760000
0.22239999,223.48700000
0.22259999,221.45760000
0.22279999,222.90720000
0.22299999,223.19710000
0.22319999,224.35680000
0.22339999,221.45760000
0.22359999,223.48700000
0.22379999,222.03740000
0.22399999,222.61720000
0.22419999,221.16760000
0.22439999,223.48700000
0.22459999,222.61720000
0.22479999,222.61720000
0.22499999,222.03740000
0.22519999,222.32730000
0.22539999,221.74750000
0.22559999,220.29790000
0.22579999,221.45760000
0.22599999,225.22660000
0.22619999,221.16760000
0.22639999,222.61720000
0.22659999,224.06690000
0.22679999,220.87770000
0.22699999,222.03740000
0.22719999,222.03740000
0.22739999,222.32730000
0.22759999,224.06690000
0.22779999,222.03740000
0.22799999,222.03740000
0.22819999,222.03740000
0.22839999,223.19710000
0.22859999,222.90720000
0.22879999,222.32730000
0.22899999,223.48700000
0.22919999,221.45760000
0.22939999,220.58780000
0.22959999,223.48700000
0.22979999,221.16760000
0.22999999,221.16760000
0.23019999,222.32730000
0.23039999,220.29790000
0.23059999,223.77690000
0.23079999,222.90720000
0.23099999,220.29790000
0.23119999,220.87770000
0.23139999,223.48700000
0.23159999,220.58780000
0.23179999,223.19710000
0.23199999,221.74750000
0.23219999,222.32730000
0.23239999,221.74750000
0.23259999,221.74750000
